910.700000,324443495.105087,107679686.665881,136038103.101608
910.800000,324444092.112325,107677412.938968,136038157.273119
910.900000,324444689.100188,107675139.203970,136038211.430991
911.000000,324445286.067318,107672865.465769,136038265.575156
911.100000,324445883.014516,107670591.721733,136038319.705618
911.200000,324446479.940201,107668317.976856,136038373.822373
911.300000,324447076.844612,107666044.230757,136038427.925358
911.400000,324447673.728080,107663770.481430,136038482.014700
911.500000,324448270.591604,107661496.726541,136038536.090335
911.600000,324448867.434420,107659222.968179,136038590.152263
911.700000,324449464.256509,107656949.206618,136038644.200482
911.800000,324450061.056550,107654675.446195,136038698.234930
911.900000,324450657.837994,107652401.675600,136038752.255732
912.000000,324451254.597168,107650127.906254,136038806.262825
912.100000,324451851.336404,107647854.131350,136038860.256208
912.200000,324452448.054938,107645580.352974,136038914.235882
912.300000,324453044.752197,107643306.573650,136038968.201780
912.400000,324453641.429313,107641032.788606,136039022.154032
912.500000,324454238.084933,107638759.002723,136039076.092573
912.600000,324454834.722203,107636485.206290,136039130.017403
912.700000,324455431.336412,107634211.413740,136039183.928519
912.800000,324456027.930151,107631937.617610,136039237.825860
912.900000,324456624.503738,107629663.816034,136039291.709550
913.000000,324457221.056632,107627390.010990,136039345.579527
913.100000,324457817.588035,107625116.205108,136039399.435791
913.200000,324458414.099531,107622842.393400,136039453.278341
913.300000,324459010.589763,107620568.580744,136039507.107112
913.400000,324459607.059866,107618294.762371,136039560.922231
913.500000,324460203.509267,107616020.940804,136039614.723635
913.600000,324460799.937981,107613747.115770,136039668.511324
913.700000,324461396.346778,107611473.285178,136039722.285295
913.800000,324461992.731983,107609199.460454,136039776.045486
913.900000,324462589.098616,107606925.625564,136039829.792023
914.000000,324463185.445351,107604651.784849,136039883.524844
914.100000,324463781.770607,107602377.943298,136039937.243946
914.200000,324464378.075184,107600104.098285,136039990.949329
914.300000,324464974.358510,107597830.252329,136040044.640929
914.400000,324465570.620936,107595556.403018,136040098.318875
914.500000,324466166.863453,107593282.548154,136040151.983100
914.600000,324466763.085297,107591008.689826,136040205.633605
914.700000,324467359.286452,107588734.828305,136040259.270390
914.800000,324467955.465595,107586460.967934,136040312.893390
914.900000,324468551.626175,107584187.097399,136040366.502732
915.000000,324469147.764522,107581913.228122,136040420.098351
915.100000,324469743.882975,107579639.353159,136040473.680250
915.200000,324470339.981528,107577365.472645,136040527.248425
915.300000,324470936.058076,107575091.593278,136040580.802814
915.400000,324471532.114501,107572817.708474,136040634.343542
915.500000,324472128.149481,107570543.822567,136040687.870547
915.600000,324472724.165349,107568269.928750,136040741.383827
915.700000,324473320.158991,107565996.036195,136040794.883383
915.800000,324473916.132181,107563722.140338,136040848.369149
915.900000,324474512.085273,107561448.238774,136040901.841254
916.000000,324475108.017691,107559174.334019,136040955.299632
916.100000,324475703.928671,107556900.428167,136041008.744285
916.200000,324476299.819763,107554626.516767,136041062.175210
916.300000,324476895.689644,107552352.604159,136041115.592345
916.400000,324477491.539414,107550078.686110,136041168.995815
916.500000,324478087.368533,107547804.764605,136041222.385557
916.600000,324478683.177770,107545530.837554,136041275.761571
916.700000,324479278.965575,107543256.909405,136041329.123855
916.800000,324479874.732160,107540982.980320,136041382.472347
916.900000,324480470.477873,107538709.047888,136041435.807172
917.000000,324481066.203708,107536435.109911,136041489.128268
917.100000,324481661.908899,107534161.168477,136041542.435633
917.200000,324482257.592649,107531887.226219,136041595.729266
917.300000,324482853.255984,107529613.280395,136041649.009105
917.400000,324483448.899219,107527339.329137,136041702.275275
917.500000,324484044.521815,107525065.374422,136041755.527713
917.600000,324484640.123757,107522791.416525,136041808.766418
917.700000,324485235.705065,107520517.455173,136041861.991390
917.800000,324485831.265161,107518243.492886,136041915.202566
917.900000,324486426.805183,107515969.524897,136041968.400070
918.000000,324487022.323772,107513695.556086,136042021.583840
918.100000,324487617.823295,107511421.579100,136042074.753876
918.200000,324488213.301387,107509147.601292,136042127.910176
918.300000,324488808.758294,107506873.622283,136042181.052677
918.400000,324489404.194332,107504599.640200,136042234.181506
918.500000,324489999.610526,107502325.652307,136042287.296598
918.600000,324490595.006859,107500051.658870,136042340.397953
918.700000,324491190.381004,107497777.666703,136042393.485571
918.800000,324491785.734743,107495503.671113,136042446.559388
918.900000,324492381.068400,107493229.670089,136042499.619530
919.000000,324492976.381437,107490955.665617,136042552.665934
919.100000,324493571.673055,107488681.660324,136042605.698598
919.200000,324494166.944838,107486407.649219,136042658.717523
919.300000,324494762.195429,107484133.637187,136042711.722646
919.400000,324495357.425962,107481859.619457,136042764.714091
919.500000,324495952.636646,107479585.596185,136042817.691796
919.600000,324496547.825933,107477311.571827,136042870.655760
919.700000,324497142.994593,107475037.544289,136042923.605981
919.800000,324497738.142085,107472763.515554,136042976.542399
919.900000,324498333.268725,107470489.483752,136043029.465137
920.000000,324498928.375538,107468215.446143,136043082.374133
920.100000,324499523.461727,107465941.405354,136043135.269385
920.200000,324500118.526529,107463667.363480,136043188.150893
920.300000,324500713.570934,107461393.318319,136043241.018595
920.400000,324501308.595291,107459119.267463,136043293.872616
920.500000,324501903.599811,107456845.211069,136043346.712892
920.600000,324502498.582166,107454571.155953,136043399.539422
920.700000,324503093.544686,107452297.095297,136043452.352208
920.800000,324503688.486050,107450023.033449,136043505.151184
920.900000,324504283.408139,107447748.963813,136043557.936477
921.000000,324504878.308067,107445474.895456,136043610.708023
921.100000,324505473.188165,107443200.821562,136043663.465821
921.200000,324506068.047669,107440926.744225,136043716.209873
921.300000,324506662.886006,107438652.665965,136043768.940112
921.400000,324507257.703527,107436378.584374,136043821.656667
921.500000,324507852.502003,107434104.494885,136043874.359472
921.600000,324508447.279109,107431830.404316,136043927.048529
921.700000,324509042.034828,107429556.312934,136043979.723836
921.800000,324509636.770185,107427282.218001,136044032.385329
921.900000,324510231.485496,107425008.117643,136044085.033135
922.000000,324510826.180224,107422734.013846,136044137.667191
922.100000,324511420.853568,107420459.909236,136044190.287495
922.200000,324512015.507113,107418185.798827,136044242.894047
922.300000,324512610.139503,107415911.687496,136044295.486784
922.400000,324513204.752651,107413637.568114,136044348.065832
922.500000,324513799.344431,107411363.447787,136044400.631126
922.600000,324514393.915617,107409089.324291,136044453.182667
922.700000,324514988.466227,107406815.197354,136044505.720454
922.800000,324515582.995689,107404541.069497,136044558.244424
922.900000,324516177.504352,107402266.938314,136044610.754703
923.000000,324516771.993206,107399992.801600,136044663.251226
923.100000,324517366.461491,107397718.661448,136044715.733994
923.200000,324517960.908406,107395444.520489,136044768.203006
923.300000,324518555.334978,107393170.375981,136044820.658199
923.400000,324519149.741521,107390896.226055,136044873.099698
923.500000,324519744.129060,107388622.067969,136044925.527440
923.600000,324520338.493674,107386347.913800,136044977.941425
923.700000,324520932.838504,107384073.753834,136045030.341651
923.800000,324521527.162200,107381799.592950,136045082.728057
923.900000,324522121.465889,107379525.426380,136045135.100767
924.000000,324522715.748219,107377251.259006,136045187.459716
924.100000,324523310.010773,107374977.085835,136045239.804908
924.200000,324523904.252750,107372702.909496,136045292.136338
924.300000,324524498.473615,107370428.731976,136045344.453947
924.400000,324525092.673682,107368154.551400,136045396.757856
924.500000,324525686.854757,107365880.362669,136045449.048005
924.600000,324526281.014481,107363606.173134,136045501.324391
924.700000,324526875.152871,107361331.982525,136045553.587017
924.800000,324527469.270919,107359057.788643,136045605.835816
924.900000,324528063.368974,107356783.589078,136045658.070917
925.000000,324528657.447243,107354509.383987,136045710.292253
925.100000,324529251.503404,107352235.180186,136045762.499826
925.200000,324529845.540564,107349960.968500,136045814.693635
925.300000,324530439.555061,107347686.760357,136045866.873617
925.400000,324531033.550335,107345412.544437,136045919.039897
925.500000,324531627.525066,107343138.325089,136045971.192411
925.600000,324532221.479238,107340864.102578,136046023.331159
925.700000,324532815.412871,107338589.876634,136046075.456142
925.800000,324533409.325392,107336315.649782,136046127.567296
925.900000,324534003.217151,107334041.419610,136046179.664745
926.000000,324534597.089137,107331767.183915,136046231.748427
926.100000,324535190.940588,107329492.944793,136046283.818341
926.200000,324535784.771497,107327218.702374,136046335.874487
926.300000,324536378.580519,107324944.461409,136046387.916802
926.400000,324536972.370346,107322670.212403,136046439.945411
926.500000,324537566.140407,107320395.957875,136046491.960251
926.600000,324538159.889158,107318121.702282,136046543.961320
926.700000,324538753.617363,107315847.443530,136046595.948619
926.800000,324539347.324486,107313573.183601,136046647.922086
926.900000,324539941.011623,107311298.918261,136046699.881843
927.000000,324540534.677454,107309024.651861,136046751.827830
927.100000,324541128.323526,107306750.379937,136046803.760045
927.200000,324541721.949075,107304476.104590,136046855.678488
927.300000,324542315.553533,107302201.828335,136046907.583095
927.400000,324542909.137245,107299927.548764,136046959.473993
927.500000,324543502.701983,107297653.261315,136047011.351116
927.600000,324544096.244642,107295378.975165,136047063.214466
927.700000,324544689.767550,107293104.683496,136047115.064041
927.800000,324545283.269387,107290830.390655,136047166.899780
927.900000,324545876.752030,107288556.090044,136047218.721806
928.000000,324546470.213380,107286281.788373,136047270.530057
928.100000,324547063.653421,107284007.485907,136047322.324532
928.200000,324547657.074514,107281733.175297,136047374.105230
928.300000,324548250.472963,107279458.868504,136047425.872089
928.400000,324548843.852242,107277184.553677,136047477.625235
928.500000,324549437.210998,107274910.235695,136047529.364601
928.600000,324550030.549247,107272635.914294,136047581.090191
928.700000,324550623.866978,107270361.589737,136047632.802002
928.800000,324551217.163648,107268087.264011,136047684.499974
928.900000,324551810.439577,107265812.935242,136047736.184227
929.000000,324552403.695784,107263538.600691,136047787.854701
929.100000,324552996.931475,107261264.262987,136047839.511395
929.200000,324553590.147450,107258989.919503,136047891.154309
929.300000,324554183.340014,107256715.582202,136047942.783381
929.400000,324554776.515760,107254441.229785,136047994.398733
929.500000,324555369.668653,107252166.881300,136048046.000304
929.600000,324555962.801833,107249892.527037,136048097.588092
929.700000,324556555.914505,107247618.169620,136048149.162098
929.800000,324557149.006131,107245343.811039,136048200.722261
929.900000,324557742.077813,107243069.446922,136048252.268701
930.000000,324558335.128211,107240795.082015,136048303.801358
930.100000,324558928.158902,107238520.711331,136048355.320232
930.200000,324559521.169090,107236246.337497,136048406.825320
930.300000,324560114.158238,107233971.962497,136048458.316563
930.400000,324560707.127441,107231697.582097,136048509.794083
930.500000,324561300.076161,107229423.198282,136048561.257816
930.600000,324561893.003604,107227148.813679,136048612.707764
930.700000,324562485.912126,107224874.420938,136048664.143925
930.800000,324563078.798819,107222600.029661,136048715.566239
930.900000,324563671.665589,107220325.632721,136048766.974827
931.000000,324564264.511865,107218051.232630,136048818.369626
931.100000,324564857.336887,107215776.831487,136048869.750638
931.200000,324565450.142978,107213502.422476,136048921.117862
931.300000,324566042.926480,107211228.017024,136048972.471236
931.400000,324566635.690830,107208953.603813,136049023.810882
931.500000,324567228.434710,107206679.187191,136049075.136738
931.600000,324567821.158103,107204404.767421,136049126.448804
931.700000,324568413.860250,107202130.346602,136049177.747081
931.800000,324569006.542137,107199855.922527,136049229.031504
931.900000,324569599.204113,107197581.492787,136049280.302199
932.000000,324570191.845609,107195307.059904,136049331.559102
932.100000,324570784.467422,107193032.621249,136049382.802212
932.200000,324571377.067976,107190758.181810,136049434.031531
932.300000,324571969.646736,107188483.743574,136049485.246996
932.400000,324572562.207133,107186209.295219,136049536.448728
932.500000,324573154.745511,107183934.848179,136049587.636667
932.600000,324573747.264196,107181660.395633,136049638.810812
932.700000,324574339.762425,107179385.939677,136049689.971163
932.800000,324574932.239629,107177111.482833,136049741.117657
932.900000,324575524.696154,107174837.022687,136049792.250419
933.000000,324576117.132990,107172562.557039,136049843.369384
933.100000,324576709.550154,107170288.085621,136049894.474554
933.200000,324577301.945292,107168013.615785,136049945.565927
933.300000,324577894.320207,107165739.142430,136049996.643443
933.400000,324578486.675991,107163464.661321,136050047.707222
933.500000,324579079.010550,107161190.179168,136050098.757203
933.600000,324579671.323875,107158915.696103,136050149.793388
933.700000,324580263.617520,107156641.207537,136050200.815772
933.800000,324580855.890168,107154366.717815,136050251.824299
933.900000,324581448.142912,107152092.222702,136050302.819086
934.000000,324582040.375217,107149817.724184,136050353.800075
934.100000,324582632.587065,107147543.222526,136050404.767262
934.200000,324583224.778475,107145268.717464,136050455.720650
934.300000,324583816.948098,107142994.213876,136050506.660177
934.400000,324584409.098620,107140719.702271,136050557.585963
934.500000,324585001.228691,107138445.187528,136050608.497947
934.600000,324585593.338330,107136170.669381,136050659.396130
934.700000,324586185.426740,107133896.150459,136050710.280510
934.800000,324586777.494944,107131621.628024,136050761.151027
934.900000,324587369.544037,107129347.097838,136050812.007801
935.000000,324587961.571921,107127072.566612,136050862.850772
935.100000,324588553.579362,107124798.032248,136050913.679939
935.200000,324589145.566378,107122523.494483,136050964.495302
935.300000,324589737.531619,107120248.958195,136051015.296800
935.400000,324590329.478549,107117974.411532,136051066.084553
935.500000,324590921.403482,107115699.866455,136051116.858500
935.600000,324591513.308773,107113425.315619,136051167.618642
935.700000,324592105.193627,107111150.761645,136051218.364977
935.800000,324592697.057508,107108876.206525,136051269.097445
935.900000,324593288.900732,107106601.648378,136051319.816166
936.000000,324593880.724318,107104327.084473,136051370.521081
936.100000,324594472.529031,107102052.512708,136051421.212187
936.200000,324595064.310992,107099777.944630,136051471.889485
936.300000,324595656.072750,107097503.373310,136051522.552914
936.400000,324596247.814650,107095228.796339,136051573.202594
936.500000,324596839.536124,107092954.216235,136051623.838465
936.600000,324597431.236410,107090679.635097,136051674.460526
936.700000,324598022.917050,107088405.048463,136051725.068776
936.800000,324598614.576730,107086130.460685,136051775.663156
936.900000,324599206.216543,107083855.867522,136051826.243785
937.000000,324599797.835171,107081581.273327,136051876.810603
937.100000,324600389.434939,107079306.671275,136051927.363608
937.200000,324600981.013525,107077032.068190,136051977.902802
937.300000,324601572.571149,107074757.464093,136052028.428123
937.400000,324602164.108133,107072482.856975,136052078.939691
937.500000,324602755.625496,107070208.244102,136052129.437446
937.600000,324603347.123226,107067933.625737,136052179.921386
937.700000,324603938.599002,107065659.008703,136052230.391513
937.800000,324604530.054593,107063384.388426,136052280.847765
937.900000,324605121.490344,107061109.762507,136052331.290262
938.000000,324605712.905686,107058835.133456,136052381.718943
938.100000,324606304.300637,107056560.501013,136052432.133809
938.200000,324606895.675182,107054285.865443,136052482.534859
938.300000,324607487.028785,107052011.228730,136052532.922032
938.400000,324608078.362539,107049736.586639,136052583.295448
938.500000,324608669.675127,107047461.943519,136052633.655047
938.600000,324609260.968093,107045187.294908,136052684.000828
938.700000,324609852.240675,107042912.642907,136052734.332791
938.800000,324610443.492305,107040637.990030,136052784.650876
938.900000,324611034.723328,107038363.333874,136052834.955201
939.000000,324611625.934734,107036088.672228,136052885.245707
939.100000,324612217.127317,107033814.002470,136052935.522394
939.200000,324612808.297172,107031539.336671,136052985.785260
939.300000,324613399.446875,107029264.667372,136053036.034246
939.400000,324613990.576740,107026989.992697,136053086.269471
939.500000,324614581.686230,107024715.314633,136053136.490875
939.600000,324615172.774553,107022440.635806,136053186.698457
939.700000,324615763.843283,107020165.951231,136053236.892218
939.800000,324616354.891073,107017891.265781,136053287.072095
939.900000,324616945.919047,107015616.574692,136053337.238210
940.000000,324617536.925858,107013341.882840,136053387.390501
940.100000,324618127.913859,107011067.182880,136053437.528969
940.200000,324618718.880700,107008792.482157,136053487.653613
940.300000,324619309.826623,107006517.780300,136053537.764373
940.400000,324619900.751942,107004243.075431,136053587.861368
940.500000,324620491.658456,107001968.362453,136053637.944537
940.600000,324621082.543813,106999693.648712,136053688.013881
940.700000,324621673.408034,106997418.933951,136053738.069399
940.800000,324622264.252105,106995144.215957,136053788.111031
940.900000,324622855.076371,106992869.492326,136053838.138896
941.000000,324623445.880274,106990594.765444,136053888.152934
941.100000,324624036.663805,106988320.035439,136053938.153144
941.200000,324624627.426983,106986045.302051,136053988.139526
941.300000,324625218.169240,106983770.567796,136054038.112021
941.400000,324625808.891697,106981495.827906,136054088.070746
941.500000,324626399.593012,106979221.087256,136054138.015642
941.600000,324626990.274755,106976946.340865,136054187.946709
941.700000,324627580.936913,106974671.588990,136054237.863945
941.800000,324628171.577394,106972396.838347,136054287.767292
941.900000,324628762.197288,106970122.084698,136054337.656868
942.000000,324629352.798394,106967847.322940,136054387.532613
942.100000,324629943.377584,106965572.562790,136054437.394526
942.200000,324630533.937212,106963297.796899,136054487.242608
942.300000,324631124.475932,106961023.030140,136054537.076797
942.400000,324631714.994863,106958748.257750,136054586.897214
942.500000,324632305.493442,106956473.482243,136054636.703798
942.600000,324632895.970905,106954198.705716,136054686.496548
942.700000,324633486.428795,106951923.923713,136054736.275465
942.800000,324634076.865798,106949649.140583,136054786.040487
942.900000,324634667.283005,106947374.352085,136054835.791735
943.000000,324635257.679879,106945099.560208,136054885.529149
943.100000,324635848.057185,106942824.762854,136054935.252725
943.200000,324636438.413384,106940549.964484,136054984.962468
943.300000,324637028.748685,106938275.165251,136055034.658314
943.400000,324637619.063434,106936000.362751,136055084.340384
943.500000,324638209.358620,106933725.554776,136055134.008616
943.600000,324638799.633480,106931450.743421,136055183.663011
943.700000,324639389.887223,106929175.931318,136055233.303568
943.800000,324639980.120869,106926901.115727,136055282.930228
943.900000,324640570.334731,106924626.294770,136055332.543109
944.000000,324641160.528273,106922351.470439,136055382.142151
944.100000,324641750.701480,106920076.642996,136055431.727354
944.200000,324642340.854371,106917801.812175,136055481.298718
944.300000,324642930.986376,106915526.980496,136055530.856182
944.400000,324643521.098619,106913252.143191,136055580.399865
944.500000,324644111.189753,106910977.305135,136055629.929707
944.600000,324644701.262132,106908702.458983,136055679.445708
944.700000,324645291.313413,106906427.611951,136055728.947868
944.800000,324645881.343816,106904152.764057,136055778.436127
944.900000,324646471.353684,106901877.912903,136055827.910602
945.000000,324647061.344784,106899603.053914,136055877.371234
945.100000,324647651.314022,106897328.196277,136055926.818025
945.200000,324648241.263717,106895053.333168,136055976.250970
945.300000,324648831.192555,106892778.468938,136056025.670013
945.400000,324649421.101626,106890503.599349,136056075.075271
945.500000,324650010.990396,106888228.726388,136056124.466685
945.600000,324650600.858072,106885953.852680,136056173.844253
945.700000,324651190.707003,106883678.970879,136056223.207976
945.800000,324651780.533514,106881404.092943,136056272.557794
945.900000,324652370.341057,106879129.207026,136056321.893826
946.000000,324652960.129066,106876854.315638,136056371.216010
946.100000,324653549.896003,106874579.423242,136056420.524347
946.200000,324654139.641853,106872304.530102,136056469.818838
946.300000,324654729.367638,106870029.633483,136056519.099422
946.400000,324655319.073666,106867754.731504,136056568.366216
946.500000,324655908.759406,106865479.826159,136056617.619162
946.600000,324656498.424841,106863204.917708,136056666.858259
946.700000,324657088.069989,106860930.005888,136056716.083507
946.800000,324657677.693507,106858655.095576,136056765.294846
946.900000,324658267.298067,106856380.177286,136056814.492396
947.000000,324658856.882329,106854105.255888,136056863.676093
947.100000,324659446.446308,106851830.331125,136056912.845941
947.200000,324660035.989990,106849555.403258,136056962.001936
947.300000,324660625.512842,106847280.474276,136057011.144022
947.400000,324661215.015173,106845005.542300,136057060.272314
947.500000,324661804.498779,106842730.602236,136057109.386754
947.600000,324662393.961318,106840455.661429,136057158.487342
947.700000,324662983.403581,106838180.717260,136057207.574076
947.800000,324663572.825003,106835905.772238,136057256.646899
947.900000,324664162.225925,106833630.823961,136057305.705926
948.000000,324664751.608116,106831355.867861,136057354.751097
948.100000,324665340.968482,106829080.913119,136057403.782416
948.200000,324665930.309339,106826805.952913,136057452.799880
948.300000,324666519.629378,106824530.991597,136057501.803429
948.400000,324667108.929693,106822256.024798,136057550.793181
948.500000,324667698.209728,106819981.054896,136057599.769077
948.600000,324668287.468721,106817706.083996,136057648.731117
948.700000,324668876.709765,106815431.102908,136057697.679299
948.800000,324669465.926889,106813156.130159,136057746.613565
948.900000,324670055.126620,106810881.144972,136057795.534032
949.000000,324670644.305313,106808606.158787,136057844.440643
949.100000,324671233.463732,106806331.169502,136057893.333393
949.200000,324671822.601118,106804056.179219,136057942.212286
949.300000,324672411.718457,106801781.185727,136057991.077261
949.400000,324673000.816093,106799506.186623,136058039.928434
949.500000,324673589.893461,106797231.184420,136058088.765747
949.600000,324674178.950576,106794956.178859,136058137.589200
949.700000,324674767.987423,106792681.170200,136058186.398793
949.800000,324675357.002695,106790406.162796,136058235.194466
949.900000,324675945.999806,106788131.145319,136058283.976335
950.000000,324676534.975116,106785856.129210,136058332.744343
950.100000,324677123.931718,106783581.105278,136058381.498489
950.200000,324677712.867298,106781306.080351,136058430.238771
950.300000,324678301.782068,106779031.054579,136058478.965134
950.400000,324678890.676369,106776756.025561,136058527.677690
950.500000,324679479.551190,106774480.991086,136058576.376383
950.600000,324680068.405771,106772205.953254,136058625.061211
950.700000,324680657.240098,106769930.912328,136058673.732176
950.800000,324681246.053636,106767655.870297,136058722.389217
950.900000,324681834.847472,106765380.822920,136058771.032451
951.000000,324682423.621075,106763105.772187,136058819.661819
951.100000,324683012.373650,106760830.720725,136058868.277320
951.200000,324683601.106768,106758555.663542,136058916.878957
951.300000,324684189.819090,106756280.605521,136058965.466668
951.400000,324684778.511731,106754005.541894,136059014.040569
951.500000,324685367.183351,106751730.477534,136059062.600603
951.600000,324685955.836295,106749455.405098,136059111.146770
951.700000,324686544.468998,106747180.329568,136059159.679067
951.800000,324687133.079372,106744905.257663,136059208.197439
951.900000,324687721.670832,106742630.178051,136059256.701998
952.000000,324688310.242070,106740355.095088,136059305.192689
952.100000,324688898.793077,106738080.008902,136059353.669511
952.200000,324689487.323072,106735804.921989,136059402.132461
952.300000,324690075.833074,106733529.831612,136059450.581483
952.400000,324690664.323392,106731254.735893,136059499.016691
952.500000,324691252.793492,106728979.636825,136059547.438029
952.600000,324691841.243361,106726704.534665,136059595.845495
952.700000,324692429.673016,106724429.429156,136059644.239089
952.800000,324693018.081114,106722154.325171,136059692.618752
952.900000,324693606.471880,106719879.208499,136059740.984601
953.000000,324694194.840091,106717604.095823,136059789.336575
953.100000,324694783.188868,106715328.977438,136059837.674677
953.200000,324695371.517421,106713053.855962,136059885.998905
953.300000,324695959.825215,106710778.733390,136059934.309200
953.400000,324696548.112563,106708503.607841,136059982.605678
953.500000,324697136.380481,106706228.476583,136060030.888282
953.600000,324697724.628956,106703953.339873,136060079.157009
953.700000,324698312.855676,106701678.204542,136060127.411861
