10.700000,6490841.400384,-439508.546147,1902382.662334
10.800000,6490706.641530,-439053.964986,1902947.332548
10.900000,6490571.805125,-438599.394708,1903511.979079
11.000000,6490436.893904,-438144.797829,1904076.601245
11.100000,6490301.905296,-437690.212439,1904641.199039
11.200000,6490166.840589,-437235.619501,1905205.772453
11.300000,6490031.701223,-436781.000576,1905770.320809
11.400000,6489896.484323,-436326.392554,1906334.845444
11.500000,6489761.192609,-435871.757958,1906899.345678
11.600000,6489625.823523,-435417.134872,1907463.821504
11.700000,6489490.379624,-434962.485222,1908028.272914
11.800000,6489354.858518,-434507.847689,1908592.699229
11.900000,6489219.262442,-434053.183003,1909157.101788
12.000000,6489083.589007,-433598.529845,1909721.479909
12.100000,6488947.840760,-433143.850142,1910285.833587
12.200000,6488812.015162,-432689.181976,1910850.162813
12.300000,6488676.114911,-432234.487874,1911414.466907
12.400000,6488540.137156,-431779.804719,1911978.747209
12.500000,6488404.084592,-431325.095039,1912543.003037
12.600000,6488267.954688,-430870.396913,1913107.234385
12.700000,6488131.749976,-430415.672273,1913671.441246
12.800000,6487995.468089,-429960.959794,1914235.622939
12.900000,6487859.111237,-429506.220212,1914799.780803
13.000000,6487722.677058,-429051.492201,1915363.914158
13.100000,6487586.168072,-428596.737697,1915928.022996
13.200000,6487449.581766,-428141.994772,1916492.107311
13.300000,6487312.920814,-427687.225962,1917056.166422
13.400000,6487176.182388,-427232.468141,1917620.201668
13.500000,6487039.369159,-426777.683847,1918184.212369
13.600000,6486902.478621,-426322.911149,1918748.198517
13.700000,6486765.513281,-425868.111988,1919312.160105
13.800000,6486628.470799,-425413.325031,1919876.096454
13.900000,6486491.353355,-424958.511023,1920440.008902
14.000000,6486354.158616,-424503.708627,1921003.896768
14.100000,6486216.889076,-424048.879790,1921567.760045
14.200000,6486079.542247,-423594.062574,1922131.598727
14.300000,6485942.120778,-423139.219525,1922695.412133
14.400000,6485804.621868,-422684.387507,1923259.201601
14.500000,6485667.048158,-422229.529067,1923822.966452
14.600000,6485529.397172,-421774.682267,1924386.706678
14.700000,6485391.671389,-421319.809054,1924950.422273
14.800000,6485253.868496,-420864.948088,1925514.112556
14.900000,6485115.989413,-420410.079148,1926077.778865
15.000000,6484978.035533,-419955.183811,1926641.420520
15.100000,6484840.004394,-419500.300134,1927205.037515
15.200000,6484701.898460,-419045.390071,1927768.629841
15.300000,6484563.715433,-418590.492276,1928332.196821
15.400000,6484425.457450,-418135.567506,1928895.739790
15.500000,6484287.122221,-417680.654414,1929459.258070
15.600000,6484148.712199,-417225.714955,1930022.751652
15.700000,6484010.224936,-416770.787183,1930586.220531
15.800000,6483871.663042,-416315.833653,1931149.664027
15.900000,6483733.023753,-415860.891220,1931713.083476
16.000000,6483594.309673,-415405.922440,1932276.478199
16.100000,6483455.518365,-414950.965364,1932839.848190
16.200000,6483316.652267,-414495.981953,1933403.193440
16.300000,6483177.709110,-414041.010852,1933966.513271
16.400000,6483038.691002,-413586.012828,1934529.809020
16.500000,6482899.595679,-413131.026523,1935093.080007
16.600000,6482760.425569,-412676.013904,1935656.326225
16.700000,6482621.178250,-412221.013013,1936219.547667
16.800000,6482481.856306,-411765.986417,1936782.743654
16.900000,6482342.456999,-411310.970959,1937345.915522
17.000000,6482202.982905,-410855.929206,1937909.062592
17.100000,6482063.431616,-410400.899200,1938472.184857
17.200000,6481923.805543,-409945.842909,1939035.282310
17.300000,6481784.102443,-409490.798972,1939598.354272
17.400000,6481644.324398,-409035.728161,1940161.402079
17.500000,6481504.469169,-408580.669114,1940724.425053
17.600000,6481364.539158,-408125.583803,1941287.423185
17.700000,6481224.531971,-407670.510263,1941850.396469
17.800000,6481084.450166,-407215.411069,1942413.344226
17.900000,6480944.291028,-406760.323056,1942976.267792
18.000000,6480804.057110,-406305.208800,1943539.166488
18.100000,6480663.746028,-405850.106332,1944102.040308
18.200000,6480523.360168,-405394.977631,1944664.889242
18.300000,6480382.897315,-404939.861327,1945227.712615
18.400000,6480242.359520,-404484.718200,1945790.511760
18.500000,6480101.744574,-404029.586879,1946353.285999
18.600000,6479961.053668,-403574.448357,1946916.035325
18.700000,6479820.287986,-403119.283626,1947478.759730
18.800000,6479679.445327,-402664.131314,1948041.458538
18.900000,6479538.527729,-402208.952205,1948604.133081
19.000000,6479397.532997,-401753.784923,1949166.782683
19.100000,6479256.463491,-401298.591454,1949729.407335
19.200000,6479115.316857,-400843.409821,1950292.007032
19.300000,6478974.095616,-400388.202609,1950854.581094
19.400000,6478832.797088,-399933.006644,1951417.130856
19.500000,6478691.423789,-399477.784511,1951979.655640
19.600000,6478549.973374,-399022.574231,1952542.155440
19.700000,6478408.448190,-398567.337795,1953104.630247
19.800000,6478266.846062,-398112.113819,1953667.079384
19.900000,6478125.169000,-397656.863097,1954229.504185
20.000000,6477983.414836,-397201.624246,1954791.903972
20.100000,6477841.585904,-396746.359259,1955354.278737
20.200000,6477699.679876,-396291.106150,1955916.628475
20.300000,6477557.699247,-395835.827515,1956478.952507
20.400000,6477415.641364,-395380.560167,1957041.252166
20.500000,6477273.508715,-394925.266704,1957603.526776
20.600000,6477131.298983,-394469.985136,1958165.776329
20.700000,6476989.014487,-394014.677463,1958728.000817
20.800000,6476846.653081,-393559.382294,1959290.199564
20.900000,6476704.216745,-393104.060430,1959852.373902
21.000000,6476561.703341,-392648.750479,1960414.523155
21.100000,6476419.115173,-392193.414442,1960976.647314
21.200000,6476276.449943,-391738.090328,1961538.746373
21.300000,6476133.710119,-391282.740737,1962100.819655
21.400000,6475990.893071,-390827.402478,1962662.868492
21.500000,6475848.001264,-390372.038154,1963224.892207
21.600000,6475705.032406,-389916.685768,1963786.890794
21.700000,6475561.988790,-389461.307328,1964348.864244
21.800000,6475418.868298,-389005.941434,1964910.811880
21.900000,6475275.672881,-388550.548897,1965472.735037
22.000000,6475132.400427,-388095.168316,1966034.633035
22.100000,6474989.053217,-387639.761700,1966596.505868
22.200000,6474845.628977,-387184.367049,1967158.353530
22.300000,6474702.129014,-386728.965970,1967720.175342
22.400000,6474558.554129,-386273.538272,1968281.972637
22.500000,6474414.902224,-385818.122552,1968843.744739
22.600000,6474271.175565,-385362.680823,1969405.491639
22.700000,6474127.371893,-384907.251080,1969967.213332
22.800000,6473983.493636,-384451.795937,1970528.909139
22.900000,6473839.538204,-383996.352190,1971090.580394
23.000000,6473695.508021,-383540.882455,1971652.226419
23.100000,6473551.400837,-383085.424723,1972213.847207
23.200000,6473407.218903,-382629.941013,1972775.442751
23.300000,6473262.960143,-382174.469914,1973337.012375
23.400000,6473118.626467,-381718.972248,1973898.557409
23.500000,6472974.215802,-381263.486602,1974460.077178
23.600000,6472829.730390,-380807.974999,1975021.571674
23.700000,6472685.167997,-380352.475424,1975583.040890
23.800000,6472540.531027,-379896.950501,1976144.484149
23.900000,6472395.816913,-379441.437017,1976705.902784
24.000000,6472251.028055,-378985.897595,1977267.296117
24.100000,6472106.162228,-378530.370220,1977828.664141
24.200000,6471961.221657,-378074.816917,1978390.006849
24.300000,6471816.204295,-377619.276269,1978951.323565
24.400000,6471671.112021,-377163.709104,1979512.615620
24.500000,6471525.942791,-376708.154003,1980073.882337
24.600000,6471380.698821,-376252.572995,1980635.123709
24.700000,6471235.377902,-375797.004059,1981196.339730
24.800000,6471089.982413,-375341.409826,1981757.529723
24.900000,6470944.509812,-374885.827074,1982318.695018
25.000000,6470798.962472,-374430.218436,1982879.834940
25.100000,6470653.338198,-373974.621887,1983440.949482
25.200000,6470507.639185,-373518.999462,1984002.038636
25.300000,6470361.863415,-373063.389734,1984563.101725
25.400000,6470216.012738,-372607.753541,1985124.140082
25.500000,6470070.085139,-372152.129454,1985685.153029
25.600000,6469924.082804,-371696.479512,1986246.140560
25.700000,6469778.003555,-371240.841684,1986807.102667
25.800000,6469631.849742,-370785.178612,1987368.038675
25.900000,6469485.618850,-370329.527062,1987928.949913
26.000000,6469339.312140,-369873.868658,1988489.835706
26.100000,6469192.930698,-369418.184425,1989050.696047
26.200000,6469046.472357,-368962.512328,1989611.530928
26.300000,6468899.939458,-368506.815011,1990172.339674
26.400000,6468753.329494,-368051.129238,1990733.123614
26.500000,6468606.644801,-367595.417658,1991293.882073
26.600000,6468459.883222,-367139.718229,1991854.615044
26.700000,6468313.046915,-366683.993003,1992415.322520
26.800000,6468166.133901,-366228.280536,1992976.003824
26.900000,6468019.145988,-365772.541683,1993536.660287
27.000000,6467872.081203,-365316.814999,1994097.291233
27.100000,6467724.941692,-364861.062537,1994657.896655
27.200000,6467577.725315,-364405.322253,1995218.476546
27.300000,6467430.434386,-363949.556802,1995779.030230
27.400000,6467283.066426,-363493.802937,1996339.559036
27.500000,6467135.623743,-363038.023316,1996900.062289
27.600000,6466988.104207,-362582.255889,1997460.539983
27.700000,6466840.509949,-362126.462716,1998020.992109
27.800000,6466692.839018,-361670.682346,1998581.417993
27.900000,6466545.093194,-361214.875640,1999141.818963
28.000000,6466397.270531,-360759.081146,1999702.194345
28.100000,6466249.373148,-360303.260925,2000262.544130
28.200000,6466101.398933,-359847.452926,2000822.868313
28.300000,6465953.350173,-359391.619810,2001383.166217
28.400000,6465805.224414,-358935.798324,2001943.439172
28.500000,6465657.023939,-358479.951132,2002503.686502
28.600000,6465508.746644,-358024.116178,2003063.908201
28.700000,6465360.394633,-357568.255529,2003624.104260
28.800000,6465211.965984,-357112.407725,2004184.274006
28.900000,6465063.462447,-356656.533637,2004744.418766
29.000000,6464914.882104,-356200.671803,2005304.537866
29.100000,6464766.227048,-355744.784295,2005864.631298
29.200000,6464617.495193,-355288.909050,2006424.699055
29.300000,6464468.688801,-354833.008741,2006984.740463
29.400000,6464319.805441,-354377.120103,2007544.756849
29.500000,6464170.847372,-353921.205812,2008104.747539
29.600000,6464021.812517,-353465.303800,2008664.712525
29.700000,6463872.701917,-353009.395109,2009224.651801
29.800000,6463723.516784,-352553.461379,2009784.564691
29.900000,6463574.254700,-352097.539342,2010344.452524
30.000000,6463424.917909,-351641.591677,2010904.314625
30.100000,6463275.504349,-351185.656314,2011464.150987
30.200000,6463126.016084,-350729.695332,2012023.961602
30.300000,6462976.451231,-350273.747261,2012583.745796
30.400000,6462826.811498,-349817.772981,2013143.504897
30.500000,6462677.095010,-349361.811021,2013703.238230
30.600000,6462527.303819,-348905.823463,2014262.945787
30.700000,6462377.435879,-348449.848233,2014822.627563
30.800000,6462227.493413,-347993.848014,2015382.282881
30.900000,6462077.474028,-347537.859532,2015941.913071
31.000000,6461927.379944,-347081.845474,2016501.517456
31.100000,6461777.209123,-346625.843759,2017061.096031
31.200000,6461626.963604,-346169.816478,2017620.648787
31.300000,6461476.641531,-345713.802150,2018180.175052
31.400000,6461326.244586,-345257.761665,2018739.676150
31.500000,6461175.770917,-344801.733542,2019299.151410
31.600000,6461025.222553,-344345.679873,2019858.600822
31.700000,6460874.597472,-343889.638574,2020418.024380
31.800000,6460723.897874,-343433.572339,2020977.421411
31.900000,6460573.121390,-342977.517882,2021536.793240
32.000000,6460422.270213,-342521.437900,2022096.139194
32.100000,6460271.342333,-342065.370306,2022655.459265
32.200000,6460120.339761,-341609.277196,2023214.753447
32.300000,6459969.260671,-341153.197082,2023774.021065
32.400000,6459818.106712,-340697.090862,2024333.263446
32.500000,6459666.876065,-340240.997047,2024892.479915
32.600000,6459515.570729,-339784.877738,2025451.670466
32.700000,6459364.188710,-339328.770841,2026010.835092
32.800000,6459212.732182,-338872.639060,2026569.973118
32.900000,6459061.198800,-338416.519100,2027129.085872
33.000000,6458909.590731,-337960.373666,2027688.172678
33.100000,6458757.905994,-337504.240663,2028247.233530
33.200000,6458606.146571,-337048.082195,2028806.268421
33.300000,6458454.310665,-336591.936766,2029365.276677
33.400000,6458302.398911,-336135.784231,2029924.259623
33.500000,6458150.412473,-335679.606247,2030483.216587
33.600000,6457998.349384,-335223.440715,2031042.147562
33.700000,6457846.211613,-334767.249745,2031601.052539
33.800000,6457693.997376,-334311.071835,2032159.930845
33.900000,6457541.708279,-333854.867897,2032718.783807
34.000000,6457389.342544,-333398.676427,2033277.610750
34.100000,6457236.902131,-332942.459540,2033836.411667
34.200000,6457084.385085,-332486.255130,2034395.186551
34.300000,6456931.793541,-332030.025912,2034953.934730
34.400000,6456779.125194,-331573.808581,2035512.657527
34.500000,6456626.382170,-331117.565852,2036071.354270
34.600000,6456473.562528,-330661.335617,2036630.024952
34.700000,6456320.668211,-330205.079996,2037188.669565
34.800000,6456167.697462,-329748.837477,2037747.287436
34.900000,6456014.651861,-329292.568982,2038305.879891
35.000000,6455861.529655,-328836.312998,2038864.446255
35.100000,6455708.332777,-328380.031649,2039422.986522
35.200000,6455555.059301,-327923.762819,2039981.500685
35.300000,6455401.711335,-327467.469233,2040539.988071
35.400000,6455248.286597,-327011.187575,2041098.450004
35.500000,6455094.787191,-326554.880573,2041656.885811
35.600000,6454941.211200,-326098.586107,2042215.295485
35.700000,6454787.560542,-325642.266306,2042773.679019
35.800000,6454633.833487,-325185.959650,2043332.035740
35.900000,6454480.031585,-324729.627069,2043890.366972
36.000000,6454326.153112,-324273.307042,2044448.672043
36.100000,6454172.199974,-323816.961702,2045006.950946
36.200000,6454018.170273,-323360.628923,2045565.203672
36.300000,6453864.066089,-322904.271440,2046123.429550
36.400000,6453709.885167,-322447.925928,2046681.629903
36.500000,6453555.629583,-321991.555123,2047239.804060
36.600000,6453401.297449,-321535.196897,2047797.952011
36.700000,6453246.890655,-321078.813387,2048356.073752
36.800000,6453092.407498,-320622.443066,2048914.168608
36.900000,6452937.849501,-320166.046871,2049472.237904
37.000000,6452783.214967,-319709.663273,2050030.280966
37.100000,6452628.504839,-319253.273343,2050588.297789
37.200000,6452473.720054,-318796.858156,2051146.288365
37.300000,6452318.858924,-318340.456178,2051704.252020
37.400000,6452163.922957,-317884.028353,2052262.190080
37.500000,6452008.910471,-317427.613145,2052820.101871
37.600000,6451853.823330,-316971.172701,2053377.987386
37.700000,6451698.659677,-316514.744883,2053935.846618
37.800000,6451543.421553,-316058.292439,2054493.678895
37.900000,6451388.106741,-315601.852029,2055051.485540
38.000000,6451232.717278,-315145.386403,2055609.265880
38.100000,6451077.251316,-314688.933421,2056167.019909
38.200000,6450921.710704,-314232.455232,2056724.747619
38.300000,6450766.093783,-313775.990296,2057282.448339
38.400000,6450610.402030,-313319.499564,2057840.123390
38.500000,6450454.633792,-312863.021492,2058397.772102
38.600000,6450298.790908,-312406.518236,2058955.394466
38.700000,6450142.871545,-311950.027648,2059512.990476
38.800000,6449986.877719,-311493.512485,2060070.559459
38.900000,6449830.807239,-311037.009400,2060628.102739
39.000000,6449674.662115,-310580.481150,2061185.619643
39.100000,6449518.440526,-310123.965586,2061743.110164
39.200000,6449362.144295,-309667.424868,2062300.574295
39.300000,6449205.771789,-309210.897445,2062858.011365
39.400000,6449049.324459,-308754.344278,2063415.422694
39.500000,6448892.800677,-308297.803814,2063972.807613
39.600000,6448736.202256,-307841.238216,2064530.166112
39.700000,6448579.527391,-307384.685330,2065087.498186
39.800000,6448422.778072,-306928.107921,2065644.803163
39.900000,6448265.952131,-306471.542631,2066202.082364
40.000000,6448109.051554,-306014.952230,2066759.335118
40.100000,6447952.074547,-305558.374556,2067316.561418
40.200000,6447795.022904,-305101.771781,2067873.761256
40.300000,6447637.895022,-304645.182342,2068430.933962
40.400000,6447480.692323,-304188.567212,2068988.080856
40.500000,6447323.413206,-303731.964826,2069545.201268
40.600000,6447166.059458,-303275.337360,2070102.295190
40.700000,6447008.629299,-302818.722647,2070659.362614
40.800000,6446851.123808,-302362.102378,2071216.402871
40.900000,6446693.543503,-301905.456442,2071773.417280
41.000000,6446535.886798,-301448.823273,2072330.405171
41.100000,6446378.155465,-300992.165049,2072887.366536
41.200000,6446220.347739,-300535.519599,2073444.301369
41.300000,6446062.465572,-300078.849706,2074001.208997
41.400000,6445904.506834,-299622.191995,2074558.090743
41.500000,6445746.473471,-299165.509249,2075114.945935
41.600000,6445588.363728,-298708.839296,2075671.774566
41.700000,6445430.179362,-298252.144318,2076228.576628
41.800000,6445271.918809,-297795.462741,2076785.351451
41.900000,6445113.583449,-297338.755550,2077342.100355
42.000000,6444955.171724,-296882.061168,2077898.822670
42.100000,6444796.685378,-296425.341783,2078455.518388
42.200000,6444638.122673,-295968.635215,2079012.187502
42.300000,6444479.485537,-295511.904254,2079568.829341
42.400000,6444320.771862,-295055.185519,2080125.445225
42.500000,6444161.983570,-294598.441801,2080682.034485
42.600000,6444003.118933,-294141.710918,2081238.597111
42.700000,6443844.179680,-293684.955062,2081795.133099
42.800000,6443685.164277,-293228.212650,2082351.641776
42.900000,6443526.074073,-292771.444676,2082908.124463
43.000000,6443366.907537,-292314.689553,2083464.580488
43.100000,6443207.666389,-291857.909478,2084021.009846
43.200000,6443048.348917,-291401.142264,2084577.412529
43.300000,6442888.957022,-290944.350709,2085133.787866
43.400000,6442729.488622,-290487.571421,2085690.137177
43.500000,6442569.945613,-290030.767203,2086246.459791
43.600000,6442410.326293,-289573.975862,2086802.755702
43.700000,6442250.632365,-289117.159601,2087359.024901
43.800000,6442090.862322,-288660.356826,2087915.266720
43.900000,6441931.017485,-288203.528540,2088471.482477
44.000000,6441771.096352,-287746.713148,2089027.671502
44.100000,6441611.100614,-287289.872856,2089583.833788
44.200000,6441451.028586,-286833.045468,2090139.969327
44.300000,6441290.882144,-286376.193790,2090696.077449
44.400000,6441130.659231,-285919.354423,2091252.159474
44.500000,6440970.360879,-285462.509074,2091808.214732
44.600000,6440809.987926,-285005.638850,2092364.243214
44.700000,6440649.538701,-284548.781551,2092920.244914
44.800000,6440489.015066,-284091.899989,2093476.219163
44.900000,6440328.414977,-283635.030759,2094032.167278
45.000000,6440167.740290,-283178.136676,2094588.088590
45.100000,6440006.989345,-282721.255534,2095143.983091
45.200000,6439846.163804,-282264.349549,2095699.850775
45.300000,6439685.262201,-281807.457114,2096255.690972
45.400000,6439524.285814,-281350.539246,2096811.504999
45.500000,6439363.233184,-280893.634337,2097367.292188
45.600000,6439202.105960,-280436.704605,2097923.052530
45.700000,6439040.902499,-279979.787840,2098478.786019
45.800000,6438879.624636,-279522.846864,2099034.491986
45.900000,6438718.270354,-279065.918262,2099590.171748
46.000000,6438556.841482,-278608.964860,2100145.824635
46.100000,6438395.336386,-278152.024440,2100701.450641
46.200000,6438233.756703,-277695.059230,2101257.049758
46.300000,6438072.100993,-277238.107613,2101812.621317
46.400000,6437910.370507,-276781.130615,2102368.166635
46.500000,6437748.563811,-276324.166617,2102923.685043
46.600000,6437586.682531,-275867.177850,2103479.176535
46.700000,6437424.725048,-275410.202091,2104034.641102
46.800000,6437262.693172,-274953.202174,2104590.078075
46.900000,6437100.584911,-274496.214673,2105145.488772
47.000000,6436938.402068,-274039.202423,2105700.872524
47.100000,6436776.143036,-273582.203200,2106256.229323
47.200000,6436613.809425,-273125.179237,2106811.559162
47.300000,6436451.399823,-272668.168910,2107366.861372
47.400000,6436288.915452,-272211.133254,2107922.137270
47.500000,6436126.354906,-271754.110641,2108477.386187
47.600000,6435963.719783,-271297.063310,2109032.608116
47.700000,6435801.008493,-270840.029030,2109587.803049
47.800000,6435638.222820,-270382.970644,2110142.970319
47.900000,6435475.360795,-269925.924717,2110698.111240
48.000000,6435312.424196,-269468.854093,2111253.225145
48.100000,6435149.411444,-269011.796537,2111808.312026
48.200000,6434986.323332,-268554.733174,2112363.371877
48.300000,6434823.160841,-268097.645731,2112918.404027
48.400000,6434659.922016,-267640.570767,2113473.409795
48.500000,6434496.608621,-267183.471133,2114028.388510
48.600000,6434333.219090,-266726.384589,2114583.340166
48.700000,6434169.754991,-266269.273383,2115138.264755
48.800000,6434006.214957,-265812.175877,2115693.161610
48.900000,6433842.600163,-265355.053120,2116248.032045
49.000000,6433678.909248,-264897.943470,2116802.875393
49.100000,6433515.143768,-264440.809179,2117357.691646
49.200000,6433351.302174,-263983.688005,2117912.480797
49.300000,6433187.386210,-263526.542801,2118467.242177
49.400000,6433023.393944,-263069.410120,2119021.977103
49.500000,6432859.327118,-262612.252821,2119576.684906
49.600000,6432695.184192,-262155.108653,2120131.365579
49.700000,6432530.966705,-261697.939878,2120686.019114
49.800000,6432366.673319,-261240.784843,2121240.644843
49.900000,6432202.305181,-260783.604610,2121795.244082
50.000000,6432037.860957,-260326.437526,2122349.816163
50.100000,6431873.342177,-259869.245854,2122904.361077
50.200000,6431708.747317,-259412.067340,2123458.878819
50.300000,6431544.078096,-258954.864849,2124013.368720
50.400000,6431379.332609,-258497.674924,2124567.832094
50.500000,6431214.512570,-258040.460432,2125122.268275
50.600000,6431049.616464,-257583.259115,2125676.677254
50.700000,6430884.645808,-257126.033241,2126231.059025
50.800000,6430719.599288,-256668.821151,2126785.412919
50.900000,6430554.478024,-256211.583915,2127339.740252
51.000000,6430389.280709,-255754.359870,2127894.040355
51.100000,6430224.008846,-255297.111289,2128448.313222
51.200000,6430058.660938,-254839.875909,2129002.558844
51.300000,6429893.238680,-254382.616604,2129556.776555
51.400000,6429727.740189,-253925.369907,2130110.967669
51.500000,6429562.167154,-253468.098696,2130665.131517
51.600000,6429396.518089,-253010.840702,2131219.268094
51.700000,6429230.794482,-252553.558203,2131773.377391
51.800000,6429064.995046,-252096.289531,2132327.458741
51.900000,6428899.120875,-251638.995764,2132881.513458
52.000000,6428733.170687,-251181.715231,2133435.540874
52.100000,6428567.145225,-250724.429075,2133989.540983
52.200000,6428401.045225,-250267.118441,2134543.513777
52.300000,6428234.869415,-249809.821655,2135097.458589
52.400000,6428068.618872,-249352.499800,2135651.376732
52.500000,6427902.292331,-248895.191201,2136205.267539
52.600000,6427735.891256,-248437.858144,2136759.131003
52.700000,6427569.414189,-247980.538351,2137312.967117
52.800000,6427402.862786,-247523.194712,2137866.775213
52.900000,6427236.235201,-247065.863745,2138420.556605
53.000000,6427069.533086,-246608.508341,2138974.310626
53.100000,6426902.754993,-246151.166217,2139528.037268
53.200000,6426735.902371,-245693.799668,2140081.736524
53.300000,6426568.973976,-245236.447010,2140635.407728
53.400000,6426401.970856,-244779.069334,2141189.052192
53.500000,6426234.891772,-244321.704956,2141742.669248
53.600000,6426067.738163,-243864.316174,2142296.258891
53.700000,6425900.508598,-243406.940697,2142849.821113
